,date,value
2846,2023-04-25 11:32:11.113691,
2847,2023-04-25 11:32:12.344436,
2848,2023-04-25 11:32:13.068717,
2849,2023-04-25 11:32:13.612701,
2850,2023-04-25 11:32:14.962387,
2851,2023-04-25 11:32:15.544390,
2852,2023-04-25 11:32:17.394825,
2853,2023-04-25 11:32:18.141503,
2854,2023-04-25 11:32:18.971010,
2855,2023-04-25 11:32:19.812262,
2856,2023-04-25 11:32:21.340367,
2857,2023-04-25 11:32:22.294908,
2858,2023-04-25 11:32:23.079720,
2859,2023-04-25 11:32:24.185229,
2860,2023-04-25 11:32:25.249869,
2861,2023-04-25 11:32:26.163998,
2862,2023-04-25 11:32:29.710973,
2863,2023-04-25 11:32:31.473617,
2864,2023-04-25 11:32:32.001772,
2865,2023-04-25 11:32:33.652345,
2866,2023-04-25 11:32:35.088867,
2867,2023-04-25 11:32:35.885837,
2868,2023-04-25 11:32:36.442223,
2869,2023-04-25 11:32:37.440770,
2870,2023-04-25 11:32:39.242763,
2871,2023-04-25 11:32:39.783770,
2872,2023-04-25 11:32:40.490001,
2873,2023-04-25 11:32:41.697282,
2874,2023-04-25 11:32:42.244415,
2875,2023-04-25 11:32:43.944966,
2876,2023-04-25 11:32:45.917510,
2877,2023-04-25 11:32:46.510442,
2878,2023-04-25 11:32:47.097680,
2879,2023-04-25 11:32:48.105261,
2880,2023-04-25 11:32:48.935517,
2881,2023-04-25 11:32:49.494540,
2882,2023-04-25 11:32:51.106499,
2883,2023-04-25 11:32:51.651270,
2884,2023-04-25 11:32:52.159771,
2885,2023-04-25 11:32:52.976456,
2886,2023-04-25 11:32:53.859429,
2887,2023-04-25 11:32:54.538120,
2888,2023-04-25 11:32:55.597125,
2889,2023-04-25 11:32:56.669438,
2890,2023-04-25 11:32:58.493363,
2891,2023-04-25 11:32:59.767373,
2892,2023-04-25 11:33:00.364950,
2893,2023-04-25 11:33:02.023841,
2894,2023-04-25 11:33:02.872596,
2895,2023-04-25 11:33:05.412845,
2896,2023-04-25 11:33:06.507348,
2897,2023-04-25 11:33:07.789780,
2898,2023-04-25 11:33:09.087762,
2899,2023-04-25 11:33:09.656523,
2900,2023-04-25 11:33:10.947479,
2901,2023-04-25 11:33:12.160290,
2902,2023-04-25 11:33:12.722598,
2903,2023-04-25 11:33:13.873570,
2904,2023-04-25 11:33:14.718287,
2905,2023-04-25 11:33:15.284770,
2906,2023-04-25 11:33:16.070351,
2907,2023-04-25 11:33:16.793568,
2908,2023-04-25 11:33:17.381530,
2909,2023-04-25 11:33:18.689343,
2910,2023-04-25 11:33:19.676789,
2911,2023-04-25 11:33:20.424549,
2912,2023-04-25 11:33:21.998681,
2913,2023-04-25 11:33:23.530254,
2914,2023-04-25 11:33:25.299611,
2915,2023-04-25 11:33:26.760368,
2916,2023-04-25 11:33:27.575372,
2917,2023-04-25 11:33:28.674593,
2918,2023-04-25 11:33:29.905434,
2919,2023-04-25 11:33:31.756798,
2920,2023-04-25 11:33:32.690498,
2921,2023-04-25 11:33:33.569563,
2922,2023-04-25 11:33:34.865368,
2923,2023-04-25 11:33:35.415380,
2924,2023-04-25 11:33:36.680280,
2925,2023-04-25 11:33:38.720443,
2926,2023-04-25 11:33:40.109879,
2927,2023-04-25 11:33:42.500113,
2928,2023-04-25 11:33:43.600944,
2929,2023-04-25 11:33:44.181792,
2930,2023-04-25 11:33:45.163950,
2931,2023-04-25 11:33:45.717607,
2932,2023-04-25 11:33:46.242185,
2933,2023-04-25 11:33:47.071828,
2934,2023-04-25 11:33:48.163983,
2935,2023-04-25 11:33:49.548870,
2936,2023-04-25 11:33:50.742920,
2937,2023-04-25 11:33:51.816352,
2938,2023-04-25 11:33:52.404247,
2939,2023-04-25 11:33:53.230930,
2940,2023-04-25 11:33:53.770830,
2941,2023-04-25 11:33:54.295334,
2942,2023-04-25 11:33:55.337917,
2943,2023-04-25 11:33:56.798203,
2944,2023-04-25 11:33:58.492677,
2945,2023-04-25 11:33:59.549211,
2946,2023-04-25 11:34:00.635244,
2947,2023-04-25 11:34:01.288677,
2948,2023-04-25 11:34:02.405117,
2949,2023-04-25 11:34:02.991286,
2950,2023-04-25 11:34:03.498987,
2951,2023-04-25 11:34:04.089002,
2952,2023-04-25 11:34:05.293075,
2953,2023-04-25 11:34:06.142803,
2954,2023-04-25 11:34:06.969046,
2955,2023-04-25 11:34:07.699091,
2956,2023-04-25 11:34:08.279843,
2957,2023-04-25 11:34:09.931754,
2958,2023-04-25 11:34:10.720515,
2959,2023-04-25 11:34:11.985853,
2960,2023-04-25 11:34:13.549445,
2961,2023-04-25 11:34:15.215553,
2962,2023-04-25 11:34:15.729618,
2963,2023-04-25 11:34:17.395249,
2964,2023-04-25 11:34:18.987393,
2965,2023-04-25 11:34:19.536314,
2966,2023-04-25 11:34:21.052908,
2967,2023-04-25 11:34:22.143029,
2968,2023-04-25 11:34:24.292944,
2969,2023-04-25 11:34:29.216300,
2970,2023-04-25 11:34:31.770500,
2971,2023-04-25 11:34:34.476960,
2972,2023-04-25 11:34:35.429633,
2973,2023-04-25 11:34:36.435212,
2974,2023-04-25 11:34:38.410413,
2975,2023-04-25 11:34:41.028392,
2976,2023-04-25 11:34:41.635805,
2977,2023-04-25 11:34:42.405232,
2978,2023-04-25 11:34:43.515198,
2979,2023-04-25 11:34:44.329451,
2980,2023-04-25 11:34:45.161120,
2981,2023-04-25 11:34:46.908939,
2982,2023-04-25 11:34:47.509127,
2983,2023-04-25 11:34:50.272662,
2984,2023-04-25 11:34:50.821775,
2985,2023-04-25 11:34:52.546718,
2986,2023-04-25 11:34:53.396320,
2987,2023-04-25 11:34:54.025118,
2988,2023-04-25 11:34:54.593995,
2989,2023-04-25 11:34:55.343986,
2990,2023-04-25 11:34:56.786501,
2991,2023-04-25 11:34:57.991307,
2992,2023-04-25 11:34:59.273840,
2993,2023-04-25 11:35:00.103204,
2994,2023-04-25 11:35:01.165324,
2995,2023-04-25 11:35:02.127210,
2996,2023-04-25 11:35:02.687049,
2997,2023-04-25 11:35:04.145043,
2998,2023-04-25 11:35:06.100998,
2999,2023-04-25 11:35:07.570946,
3000,2023-04-25 11:35:08.433003,
3001,2023-04-25 11:35:09.619076,
3002,2023-04-25 11:35:10.732214,
3003,2023-04-25 11:35:11.328687,
3004,2023-04-25 11:35:12.434221,
3005,2023-04-25 11:35:14.219164,
3006,2023-04-25 11:35:14.878766,
3007,2023-04-25 11:35:15.425298,
3008,2023-04-25 11:35:17.030738,
3009,2023-04-25 11:35:18.161696,
3010,2023-04-25 11:35:19.257785,
3011,2023-04-25 11:35:19.808158,
3012,2023-04-25 11:35:22.115957,
3013,2023-04-25 11:35:22.720305,
3014,2023-04-25 11:35:23.699642,
3015,2023-04-25 11:35:24.664134,
3016,2023-04-25 11:35:25.197821,
3017,2023-04-25 11:35:26.019682,
3018,2023-04-25 11:35:27.108969,
3019,2023-04-25 11:35:27.660085,
3020,2023-04-25 11:35:28.774602,
3021,2023-04-25 11:35:30.101285,
3022,2023-04-25 11:35:31.034571,
3023,2023-04-25 11:35:31.570604,
3024,2023-04-25 11:35:33.199608,
3025,2023-04-25 11:35:33.753098,
3026,2023-04-25 11:35:34.716619,
3027,2023-04-25 11:35:36.920489,
3028,2023-04-25 11:35:38.020798,
3029,2023-04-25 11:35:38.658822,
3030,2023-04-25 11:35:39.475477,
3031,2023-04-25 11:35:40.983880,
3032,2023-04-25 11:35:41.525326,
3033,2023-04-25 11:35:42.062201,
3034,2023-04-25 11:35:43.406959,
3035,2023-04-25 11:35:44.131161,
3036,2023-04-25 11:35:45.591356,
3037,2023-04-25 11:35:46.161255,
3038,2023-04-25 11:35:47.223761,
3039,2023-04-25 11:35:47.785472,
3040,2023-04-25 11:35:48.313200,
3041,2023-04-25 11:35:48.837046,
3042,2023-04-25 11:35:49.385012,
3043,2023-04-25 11:35:50.930883,
3044,2023-04-25 11:35:54.055149,
3045,2023-04-25 11:35:55.122446,
3046,2023-04-25 11:35:56.731863,
3047,2023-04-25 11:35:57.272549,
3048,2023-04-25 11:35:57.837194,
3049,2023-04-25 11:35:58.806307,
3050,2023-04-25 11:35:59.360558,
3051,2023-04-25 11:36:00.138537,
3052,2023-04-25 11:36:00.772140,
3053,2023-04-25 11:36:01.813349,
3054,2023-04-25 11:36:02.622232,
3055,2023-04-25 11:36:03.165443,
3056,2023-04-25 11:36:03.692085,
3057,2023-04-25 11:36:04.500061,
3058,2023-04-25 11:36:05.384464,
3059,2023-04-25 11:36:06.281828,
3060,2023-04-25 11:36:07.312072,
3061,2023-04-25 11:36:07.845368,
3062,2023-04-25 11:36:09.136675,
3063,2023-04-25 11:36:09.886479,
3064,2023-04-25 11:36:11.027657,
3065,2023-04-25 11:36:13.002767,
3066,2023-04-25 11:36:13.947267,
3067,2023-04-25 11:36:14.827455,
3068,2023-04-25 11:36:15.590138,
3069,2023-04-25 11:36:16.259041,
3070,2023-04-25 11:36:17.331398,
3071,2023-04-25 11:36:18.382257,
3072,2023-04-25 11:36:19.394260,
3073,2023-04-25 11:36:20.333458,
3074,2023-04-25 11:36:20.903399,
3075,2023-04-25 11:36:22.183151,
3076,2023-04-25 11:36:22.756255,
3077,2023-04-25 11:36:23.598541,
3078,2023-04-25 11:36:24.948335,
3079,2023-04-25 11:36:25.601656,
3080,2023-04-25 11:36:26.675057,
3081,2023-04-25 11:36:27.798170,
3082,2023-04-25 11:36:29.553377,
3083,2023-04-25 11:36:30.426542,
3084,2023-04-25 11:36:31.334503,
3085,2023-04-25 11:36:32.260505,
3086,2023-04-25 11:36:32.814577,
3087,2023-04-25 11:36:33.911615,
3088,2023-04-25 11:36:35.161748,
3089,2023-04-25 11:36:36.055495,
3090,2023-04-25 11:36:37.094087,
3091,2023-04-25 11:36:37.896657,
3092,2023-04-25 11:36:38.534122,
3093,2023-04-25 11:36:39.374512,
3094,2023-04-25 11:36:41.370286,
3095,2023-04-25 11:36:42.516961,
3096,2023-04-25 11:36:43.089158,
3097,2023-04-25 11:36:46.649430,
3098,2023-04-25 11:36:48.518424,
3099,2023-04-25 11:36:49.661262,
3100,2023-04-25 11:36:51.628358,
3101,2023-04-25 11:36:54.691332,
3102,2023-04-25 11:36:55.507118,
3103,2023-04-25 11:36:56.071089,
3104,2023-04-25 11:36:56.648603,
3105,2023-04-25 11:36:58.537507,
3106,2023-04-25 11:36:59.889184,
3107,2023-04-25 11:37:00.569200,
3108,2023-04-25 11:37:02.846836,
3109,2023-04-25 11:37:04.529475,
3110,2023-04-25 11:37:06.160956,
3111,2023-04-25 11:37:07.268645,
3112,2023-04-25 11:37:08.583800,
3113,2023-04-25 11:37:09.821429,
3114,2023-04-25 11:37:12.608192,
3115,2023-04-25 11:37:13.167747,
3116,2023-04-25 11:37:15.038109,
3117,2023-04-25 11:37:16.850977,
3118,2023-04-25 11:37:17.850996,
3119,2023-04-25 11:37:18.447564,
3120,2023-04-25 11:37:21.246116,
3121,2023-04-25 11:37:21.825830,
3122,2023-04-25 11:37:23.152887,
3123,2023-04-25 11:37:24.385265,
3124,2023-04-25 11:37:24.937504,
3125,2023-04-25 11:37:33.089626,
3126,2023-04-25 11:37:35.000807,
3127,2023-04-25 11:37:35.861441,
3128,2023-04-25 11:37:36.430371,
3129,2023-04-25 11:37:37.069698,
3130,2023-04-25 11:37:39.681718,
3131,2023-04-25 11:37:40.931101,
3132,2023-04-25 11:37:41.589481,
3133,2023-04-25 11:37:42.600774,
3134,2023-04-25 11:37:43.237196,
3135,2023-04-25 11:37:44.950996,
3136,2023-04-25 11:37:45.790559,
3137,2023-04-25 11:37:46.673954,
3138,2023-04-25 11:37:48.618141,
3139,2023-04-25 11:37:49.832469,
3140,2023-04-25 11:37:50.496774,
3141,2023-04-25 11:37:52.105671,
3142,2023-04-25 11:37:53.275101,
3143,2023-04-25 11:37:53.855327,
3144,2023-04-25 11:37:54.704236,
3145,2023-04-25 11:37:56.917954,
3146,2023-04-25 11:37:57.744632,
3147,2023-04-25 11:37:59.969359,
3148,2023-04-25 11:38:00.630527,
3149,2023-04-25 11:38:02.431126,
3150,2023-04-25 11:38:03.926377,
3151,2023-04-25 11:38:04.544620,
3152,2023-04-25 11:38:05.401271,
3153,2023-04-25 11:38:06.254035,
3154,2023-04-25 11:38:07.066942,
3155,2023-04-25 11:38:08.040498,
3156,2023-04-25 11:38:08.686124,
3157,2023-04-25 11:38:09.670127,
3158,2023-04-25 11:38:11.084631,
3159,2023-04-25 11:38:12.213081,
3160,2023-04-25 11:38:13.095097,
3161,2023-04-25 11:38:13.617960,
3162,2023-04-25 11:38:14.174105,
3163,2023-04-25 11:38:15.978766,
3164,2023-04-25 11:38:16.570543,
3165,2023-04-25 11:38:17.074519,
3166,2023-04-25 11:38:18.331070,
3167,2023-04-25 11:38:18.918685,
3168,2023-04-25 11:38:19.443235,
3169,2023-04-25 11:38:21.208604,
3170,2023-04-25 11:38:22.451024,
3171,2023-04-25 11:38:23.508778,
3172,2023-04-25 11:38:26.042302,
3173,2023-04-25 11:38:26.603363,
3174,2023-04-25 11:38:28.547064,
3175,2023-04-25 11:38:29.108036,
3176,2023-04-25 11:38:29.671648,
3177,2023-04-25 11:38:31.821660,
3178,2023-04-25 11:38:33.027169,
3179,2023-04-25 11:38:34.708116,
3180,2023-04-25 11:38:35.257997,
3181,2023-04-25 11:38:36.879558,
3182,2023-04-25 11:38:39.169871,
3183,2023-04-25 11:38:40.812117,
3184,2023-04-25 11:38:42.337040,
3185,2023-04-25 11:38:44.446511,
3186,2023-04-25 11:38:45.575050,
3187,2023-04-25 11:38:46.158792,
3188,2023-04-25 11:38:51.379454,
3189,2023-04-25 11:38:52.551144,
3190,2023-04-25 11:38:53.876263,
3191,2023-04-25 11:38:54.452624,
3192,2023-04-25 11:38:55.593953,
3193,2023-04-25 11:38:56.439501,
3194,2023-04-25 11:38:58.088963,
3195,2023-04-25 11:38:59.788051,
3196,2023-04-25 11:39:00.454832,
3197,2023-04-25 11:39:03.468214,
3198,2023-04-25 11:39:06.043499,
3199,2023-04-25 11:39:08.715248,
3200,2023-04-25 11:39:09.850931,
3201,2023-04-25 11:39:13.181893,
3202,2023-04-25 11:39:13.779149,
3203,2023-04-25 11:39:14.624683,
3204,2023-04-25 11:39:15.486232,
3205,2023-04-25 11:39:16.077428,
3206,2023-04-25 11:39:18.209566,
3207,2023-04-25 11:39:18.757356,
3208,2023-04-25 11:39:19.875719,
3209,2023-04-25 11:39:21.656708,
3210,2023-04-25 11:39:22.544463,
3211,2023-04-25 11:39:23.617177,
3212,2023-04-25 11:39:24.191463,
3213,2023-04-25 11:39:24.764711,
3214,2023-04-25 11:39:25.607542,
3215,2023-04-25 11:39:26.718656,
3216,2023-04-25 11:39:27.985569,
3217,2023-04-25 11:39:29.269900,
3218,2023-04-25 11:39:29.801627,
3219,2023-04-25 11:39:30.555680,
3220,2023-04-25 11:39:31.548642,
3221,2023-04-25 11:39:32.725528,
3222,2023-04-25 11:39:33.288819,
3223,2023-04-25 11:39:33.859974,
3224,2023-04-25 11:39:35.006758,
3225,2023-04-25 11:39:36.746148,
3226,2023-04-25 11:39:37.636908,
3227,2023-04-25 11:39:38.463194,
3228,2023-04-25 11:39:39.884050,
3229,2023-04-25 11:39:41.310876,
3230,2023-04-25 11:39:41.881303,
3231,2023-04-25 11:39:43.354086,
3232,2023-04-25 11:39:44.132804,
3233,2023-04-25 11:39:44.966337,
3234,2023-04-25 11:39:45.761954,
3235,2023-04-25 11:39:46.590124,
3236,2023-04-25 11:39:47.598793,
3237,2023-04-25 11:39:48.749646,
3238,2023-04-25 11:39:49.295027,
3239,2023-04-25 11:39:49.849297,
3240,2023-04-25 11:39:50.940555,
3241,2023-04-25 11:39:51.534506,
3242,2023-04-25 11:39:52.326317,
3243,2023-04-25 11:39:53.136409,
3244,2023-04-25 11:39:54.127375,
3245,2023-04-25 11:39:54.969729,
3246,2023-04-25 11:39:57.360142,
3247,2023-04-25 11:39:57.885983,
3248,2023-04-25 11:39:58.835945,
3249,2023-04-25 11:39:59.656078,
3250,2023-04-25 11:40:00.730523,
3251,2023-04-25 11:40:01.267790,
3252,2023-04-25 11:40:03.203694,
3253,2023-04-25 11:40:04.116834,
3254,2023-04-25 11:40:04.973175,
3255,2023-04-25 11:40:05.859402,
3256,2023-04-25 11:40:06.834331,
3257,2023-04-25 11:40:07.694288,
3258,2023-04-25 11:40:08.564196,
3259,2023-04-25 11:40:09.724209,
3260,2023-04-25 11:40:11.889201,
3261,2023-04-25 11:40:12.675127,
3262,2023-04-25 11:40:13.457754,
3263,2023-04-25 11:40:14.302721,
3264,2023-04-25 11:40:14.862287,
3265,2023-04-25 11:40:16.074226,
3266,2023-04-25 11:40:16.928339,
3267,2023-04-25 11:40:18.299100,
3268,2023-04-25 11:40:18.891876,
3269,2023-04-25 11:40:19.970868,
3270,2023-04-25 11:40:22.348344,
3271,2023-04-25 11:40:24.296192,
3272,2023-04-25 11:40:24.846395,
3273,2023-04-25 11:40:25.445803,
3274,2023-04-25 11:40:26.134342,
3275,2023-04-25 11:40:27.304969,
3276,2023-04-25 11:40:28.168014,
3277,2023-04-25 11:40:29.362726,
3278,2023-04-25 11:40:30.275877,
3279,2023-04-25 11:40:31.691324,
3280,2023-04-25 11:40:33.023585,
